"customer_id","rfm_score","group_name"
3210,532,"03- Potential Loyalist"
464,532,"03- Potential Loyalist"
2977,532,"03- Potential Loyalist"
543,532,"03- Potential Loyalist"
3455,532,"03- Potential Loyalist"
2098,532,"03- Potential Loyalist"
1607,532,"03- Potential Loyalist"
1794,532,"03- Potential Loyalist"
1120,532,"03- Potential Loyalist"
2908,532,"03- Potential Loyalist"
2689,532,"03- Potential Loyalist"
681,532,"03- Potential Loyalist"
951,532,"03- Potential Loyalist"
1965,532,"03- Potential Loyalist"
1190,532,"03- Potential Loyalist"
2954,532,"03- Potential Loyalist"
964,532,"03- Potential Loyalist"
673,532,"03- Potential Loyalist"
3393,532,"03- Potential Loyalist"
1077,532,"03- Potential Loyalist"
2862,532,"03- Potential Loyalist"
1709,532,"03- Potential Loyalist"
3363,532,"03- Potential Loyalist"
2485,532,"03- Potential Loyalist"
1134,532,"03- Potential Loyalist"
1304,532,"03- Potential Loyalist"
1052,533,"03- Potential Loyalist"
3355,533,"03- Potential Loyalist"
2676,533,"03- Potential Loyalist"
140,533,"03- Potential Loyalist"
2443,533,"03- Potential Loyalist"
1934,533,"03- Potential Loyalist"
884,533,"03- Potential Loyalist"
3332,533,"03- Potential Loyalist"
3008,533,"03- Potential Loyalist"
2780,533,"03- Potential Loyalist"
1872,533,"03- Potential Loyalist"
3472,533,"03- Potential Loyalist"
639,533,"03- Potential Loyalist"
1532,533,"03- Potential Loyalist"
1413,533,"03- Potential Loyalist"
517,533,"03- Potential Loyalist"
1833,533,"03- Potential Loyalist"
134,533,"03- Potential Loyalist"
3031,533,"03- Potential Loyalist"
2378,533,"03- Potential Loyalist"
2995,533,"03- Potential Loyalist"
2550,533,"03- Potential Loyalist"
2081,533,"03- Potential Loyalist"
3386,533,"03- Potential Loyalist"
572,533,"03- Potential Loyalist"
2786,533,"03- Potential Loyalist"
224,533,"03- Potential Loyalist"
858,533,"03- Potential Loyalist"
447,533,"03- Potential Loyalist"
2969,533,"03- Potential Loyalist"
1668,533,"03- Potential Loyalist"
2693,533,"03- Potential Loyalist"
279,533,"03- Potential Loyalist"
285,533,"03- Potential Loyalist"
132,533,"03- Potential Loyalist"
2535,533,"03- Potential Loyalist"
2088,533,"03- Potential Loyalist"
1906,533,"03- Potential Loyalist"
1795,533,"03- Potential Loyalist"
3231,533,"03- Potential Loyalist"
3197,533,"03- Potential Loyalist"
3448,533,"03- Potential Loyalist"
2448,533,"03- Potential Loyalist"
1663,533,"03- Potential Loyalist"
2471,533,"03- Potential Loyalist"
2325,533,"03- Potential Loyalist"
1767,533,"03- Potential Loyalist"
974,533,"03- Potential Loyalist"
1594,533,"03- Potential Loyalist"
1522,533,"03- Potential Loyalist"
1207,541,"03- Potential Loyalist"
1221,541,"03- Potential Loyalist"
56,541,"03- Potential Loyalist"
955,541,"03- Potential Loyalist"
398,541,"03- Potential Loyalist"
1467,542,"03- Potential Loyalist"
990,542,"03- Potential Loyalist"
338,542,"03- Potential Loyalist"
3468,542,"03- Potential Loyalist"
3154,542,"03- Potential Loyalist"
470,542,"03- Potential Loyalist"
962,542,"03- Potential Loyalist"
1758,542,"03- Potential Loyalist"
2730,542,"03- Potential Loyalist"
2958,542,"03- Potential Loyalist"
172,542,"03- Potential Loyalist"
1515,542,"03- Potential Loyalist"
2935,542,"03- Potential Loyalist"
1999,542,"03- Potential Loyalist"
410,542,"03- Potential Loyalist"
3277,333,"03- Potential Loyalist"
653,333,"03- Potential Loyalist"
2399,333,"03- Potential Loyalist"
957,333,"03- Potential Loyalist"
3351,333,"03- Potential Loyalist"
818,333,"03- Potential Loyalist"
666,333,"03- Potential Loyalist"
977,333,"03- Potential Loyalist"
2212,333,"03- Potential Loyalist"
1263,333,"03- Potential Loyalist"
2736,333,"03- Potential Loyalist"
1550,333,"03- Potential Loyalist"
767,333,"03- Potential Loyalist"
819,333,"03- Potential Loyalist"
79,333,"03- Potential Loyalist"
2685,333,"03- Potential Loyalist"
2313,333,"03- Potential Loyalist"
3325,333,"03- Potential Loyalist"
397,333,"03- Potential Loyalist"
3062,333,"03- Potential Loyalist"
1063,333,"03- Potential Loyalist"
2765,333,"03- Potential Loyalist"
3028,333,"03- Potential Loyalist"
2897,333,"03- Potential Loyalist"
3038,333,"03- Potential Loyalist"
2160,333,"03- Potential Loyalist"
2344,333,"03- Potential Loyalist"
3121,333,"03- Potential Loyalist"
437,333,"03- Potential Loyalist"
650,333,"03- Potential Loyalist"
2015,333,"03- Potential Loyalist"
2681,333,"03- Potential Loyalist"
1814,333,"03- Potential Loyalist"
3310,333,"03- Potential Loyalist"
2161,333,"03- Potential Loyalist"
2582,333,"03- Potential Loyalist"
1775,333,"03- Potential Loyalist"
2457,333,"03- Potential Loyalist"
1733,333,"03- Potential Loyalist"
2526,333,"03- Potential Loyalist"
3020,453,"03- Potential Loyalist"
2763,453,"03- Potential Loyalist"
2839,453,"03- Potential Loyalist"
433,453,"03- Potential Loyalist"
2988,453,"03- Potential Loyalist"
372,453,"03- Potential Loyalist"
1032,453,"03- Potential Loyalist"
340,453,"03- Potential Loyalist"
246,453,"03- Potential Loyalist"
2273,453,"03- Potential Loyalist"
2339,453,"03- Potential Loyalist"
2566,453,"03- Potential Loyalist"
714,353,"03- Potential Loyalist"
1524,353,"03- Potential Loyalist"
718,352,"03- Potential Loyalist"
984,352,"03- Potential Loyalist"
2181,352,"03- Potential Loyalist"
249,352,"03- Potential Loyalist"
1405,352,"03- Potential Loyalist"
205,352,"03- Potential Loyalist"
1223,352,"03- Potential Loyalist"
1047,352,"03- Potential Loyalist"
539,352,"03- Potential Loyalist"
1199,352,"03- Potential Loyalist"
1191,351,"03- Potential Loyalist"
3061,353,"03- Potential Loyalist"
1912,353,"03- Potential Loyalist"
2845,353,"03- Potential Loyalist"
2052,353,"03- Potential Loyalist"
1581,353,"03- Potential Loyalist"
1402,353,"03- Potential Loyalist"
2419,353,"03- Potential Loyalist"
2682,353,"03- Potential Loyalist"
1580,353,"03- Potential Loyalist"
2226,353,"03- Potential Loyalist"
55,353,"03- Potential Loyalist"
874,353,"03- Potential Loyalist"
84,442,"03- Potential Loyalist"
3185,442,"03- Potential Loyalist"
2501,442,"03- Potential Loyalist"
1155,442,"03- Potential Loyalist"
3254,442,"03- Potential Loyalist"
2251,442,"03- Potential Loyalist"
907,441,"03- Potential Loyalist"
2608,441,"03- Potential Loyalist"
850,353,"03- Potential Loyalist"
1913,353,"03- Potential Loyalist"
2230,353,"03- Potential Loyalist"
684,353,"03- Potential Loyalist"
2803,433,"03- Potential Loyalist"
408,433,"03- Potential Loyalist"
156,433,"03- Potential Loyalist"
176,433,"03- Potential Loyalist"
553,433,"03- Potential Loyalist"
3278,433,"03- Potential Loyalist"
1288,433,"03- Potential Loyalist"
2366,433,"03- Potential Loyalist"
1073,433,"03- Potential Loyalist"
210,433,"03- Potential Loyalist"
1409,433,"03- Potential Loyalist"
2282,433,"03- Potential Loyalist"
3303,433,"03- Potential Loyalist"
2833,433,"03- Potential Loyalist"
1423,433,"03- Potential Loyalist"
795,433,"03- Potential Loyalist"
1697,433,"03- Potential Loyalist"
485,433,"03- Potential Loyalist"
2114,433,"03- Potential Loyalist"
193,433,"03- Potential Loyalist"
1166,433,"03- Potential Loyalist"
1153,433,"03- Potential Loyalist"
821,433,"03- Potential Loyalist"
2772,433,"03- Potential Loyalist"
2811,433,"03- Potential Loyalist"
1018,433,"03- Potential Loyalist"
1050,433,"03- Potential Loyalist"
676,433,"03- Potential Loyalist"
2422,433,"03- Potential Loyalist"
3158,433,"03- Potential Loyalist"
1122,433,"03- Potential Loyalist"
3084,433,"03- Potential Loyalist"
1878,433,"03- Potential Loyalist"
2966,433,"03- Potential Loyalist"
2952,433,"03- Potential Loyalist"
777,433,"03- Potential Loyalist"
2544,433,"03- Potential Loyalist"
2439,433,"03- Potential Loyalist"
2488,433,"03- Potential Loyalist"
3372,433,"03- Potential Loyalist"
873,433,"03- Potential Loyalist"
188,433,"03- Potential Loyalist"
1518,433,"03- Potential Loyalist"
523,433,"03- Potential Loyalist"
1681,433,"03- Potential Loyalist"
561,433,"03- Potential Loyalist"
1759,433,"03- Potential Loyalist"
3022,433,"03- Potential Loyalist"
3443,433,"03- Potential Loyalist"
2980,433,"03- Potential Loyalist"
1861,433,"03- Potential Loyalist"
3368,433,"03- Potential Loyalist"
969,433,"03- Potential Loyalist"
1125,433,"03- Potential Loyalist"
313,433,"03- Potential Loyalist"
792,433,"03- Potential Loyalist"
3299,433,"03- Potential Loyalist"
1969,433,"03- Potential Loyalist"
2899,433,"03- Potential Loyalist"
2871,432,"03- Potential Loyalist"
5,432,"03- Potential Loyalist"
186,432,"03- Potential Loyalist"
631,432,"03- Potential Loyalist"
2997,432,"03- Potential Loyalist"
766,432,"03- Potential Loyalist"
1015,432,"03- Potential Loyalist"
625,432,"03- Potential Loyalist"
3238,432,"03- Potential Loyalist"
2677,432,"03- Potential Loyalist"
2760,432,"03- Potential Loyalist"
3174,432,"03- Potential Loyalist"
3422,432,"03- Potential Loyalist"
2484,432,"03- Potential Loyalist"
2461,432,"03- Potential Loyalist"
2467,432,"03- Potential Loyalist"
324,432,"03- Potential Loyalist"
233,432,"03- Potential Loyalist"
258,432,"03- Potential Loyalist"
2624,432,"03- Potential Loyalist"
3082,432,"03- Potential Loyalist"
3018,432,"03- Potential Loyalist"
2127,432,"03- Potential Loyalist"
1974,432,"03- Potential Loyalist"
701,432,"03- Potential Loyalist"
1406,432,"03- Potential Loyalist"
1813,432,"03- Potential Loyalist"
3479,432,"03- Potential Loyalist"
859,432,"03- Potential Loyalist"
2502,432,"03- Potential Loyalist"
2143,432,"03- Potential Loyalist"
696,432,"03- Potential Loyalist"
2280,432,"03- Potential Loyalist"
1316,432,"03- Potential Loyalist"
756,432,"03- Potential Loyalist"
717,432,"03- Potential Loyalist"
2432,432,"03- Potential Loyalist"
2159,432,"03- Potential Loyalist"
1295,432,"03- Potential Loyalist"
2008,432,"03- Potential Loyalist"
3085,432,"03- Potential Loyalist"
149,432,"03- Potential Loyalist"
1702,432,"03- Potential Loyalist"
2650,432,"03- Potential Loyalist"
2110,432,"03- Potential Loyalist"
3345,431,"03- Potential Loyalist"
2645,431,"03- Potential Loyalist"
2944,431,"03- Potential Loyalist"
3163,431,"03- Potential Loyalist"
1429,431,"03- Potential Loyalist"
1835,431,"03- Potential Loyalist"
3027,431,"03- Potential Loyalist"
3274,431,"03- Potential Loyalist"
3263,431,"03- Potential Loyalist"
1684,431,"03- Potential Loyalist"
550,431,"03- Potential Loyalist"
2916,431,"03- Potential Loyalist"
452,431,"03- Potential Loyalist"
1718,431,"03- Potential Loyalist"
3408,431,"03- Potential Loyalist"
2392,431,"03- Potential Loyalist"
1061,431,"03- Potential Loyalist"
1027,431,"03- Potential Loyalist"
2466,431,"03- Potential Loyalist"
1026,431,"03- Potential Loyalist"
137,431,"03- Potential Loyalist"
1196,431,"03- Potential Loyalist"
412,411,"04- New Customers"
2631,411,"04- New Customers"
2971,411,"04- New Customers"
1414,411,"04- New Customers"
758,411,"04- New Customers"
2903,411,"04- New Customers"
1910,411,"04- New Customers"
1242,411,"04- New Customers"
202,411,"04- New Customers"
1734,411,"04- New Customers"
3464,411,"04- New Customers"
1685,411,"04- New Customers"
1655,411,"04- New Customers"
2556,411,"04- New Customers"
2840,411,"04- New Customers"
1204,411,"04- New Customers"
3110,411,"04- New Customers"
335,411,"04- New Customers"
1476,411,"04- New Customers"
2741,411,"04- New Customers"
1273,411,"04- New Customers"
222,411,"04- New Customers"
2586,411,"04- New Customers"
1343,411,"04- New Customers"
2500,411,"04- New Customers"
1319,411,"04- New Customers"
1931,411,"04- New Customers"
1730,411,"04- New Customers"
2417,411,"04- New Customers"
2215,411,"04- New Customers"
1344,411,"04- New Customers"
2636,411,"04- New Customers"
885,511,"04- New Customers"
2330,511,"04- New Customers"
2949,511,"04- New Customers"
1393,511,"04- New Customers"
1035,511,"04- New Customers"
2084,311,"04- New Customers"
126,511,"04- New Customers"
1564,511,"04- New Customers"
2713,511,"04- New Customers"
2032,511,"04- New Customers"
3446,511,"04- New Customers"
1203,511,"04- New Customers"
2764,311,"04- New Customers"
1622,311,"04- New Customers"
2749,311,"04- New Customers"
376,311,"04- New Customers"
2146,311,"04- New Customers"
3124,311,"04- New Customers"
3139,512,"04- New Customers"
2108,512,"04- New Customers"
2042,512,"04- New Customers"
1829,512,"04- New Customers"
2708,512,"04- New Customers"
3257,512,"04- New Customers"
1219,512,"04- New Customers"
383,311,"04- New Customers"
3052,311,"04- New Customers"
3385,311,"04- New Customers"
2115,311,"04- New Customers"
2056,311,"04- New Customers"
1569,311,"04- New Customers"
862,311,"04- New Customers"
2692,311,"04- New Customers"
747,311,"04- New Customers"
2362,311,"04- New Customers"
1222,311,"04- New Customers"
1100,311,"04- New Customers"
225,311,"04- New Customers"
2670,311,"04- New Customers"
1548,311,"04- New Customers"
1987,311,"04- New Customers"
1031,311,"04- New Customers"
3140,311,"04- New Customers"
2477,311,"04- New Customers"
1921,311,"04- New Customers"
2352,311,"04- New Customers"
1928,311,"04- New Customers"
1262,311,"04- New Customers"
291,311,"04- New Customers"
2643,311,"04- New Customers"
1216,512,"04- New Customers"
2236,512,"04- New Customers"
1333,512,"04- New Customers"
2128,512,"04- New Customers"
3203,512,"04- New Customers"
1963,512,"04- New Customers"
1148,512,"04- New Customers"
2746,512,"04- New Customers"
3487,512,"04- New Customers"
1854,512,"04- New Customers"
2168,512,"04- New Customers"
3309,422,"04- New Customers"
2440,311,"04- New Customers"
2707,311,"04- New Customers"
3189,311,"04- New Customers"
2669,311,"04- New Customers"
45,311,"04- New Customers"
1488,311,"04- New Customers"
2767,311,"04- New Customers"
3346,311,"04- New Customers"
2855,311,"04- New Customers"
537,311,"04- New Customers"
1277,311,"04- New Customers"
2734,311,"04- New Customers"
699,311,"04- New Customers"
2945,311,"04- New Customers"
3305,311,"04- New Customers"
2743,311,"04- New Customers"
2274,311,"04- New Customers"
1442,311,"04- New Customers"
1126,422,"04- New Customers"
2031,422,"04- New Customers"
1536,422,"04- New Customers"
460,422,"04- New Customers"
1930,422,"04- New Customers"
2868,422,"04- New Customers"
1705,422,"04- New Customers"
1601,422,"04- New Customers"
1989,422,"04- New Customers"
1790,422,"04- New Customers"
1399,422,"04- New Customers"
1753,422,"04- New Customers"
1079,422,"04- New Customers"
1455,422,"04- New Customers"
2214,422,"04- New Customers"
259,422,"04- New Customers"
1855,422,"04- New Customers"
3329,422,"04- New Customers"
178,422,"04- New Customers"
2511,422,"04- New Customers"
266,422,"04- New Customers"
1738,422,"04- New Customers"
583,422,"04- New Customers"
216,422,"04- New Customers"
484,422,"04- New Customers"
2229,422,"04- New Customers"
2445,422,"04- New Customers"
806,422,"04- New Customers"
797,422,"04- New Customers"
654,422,"04- New Customers"
277,422,"04- New Customers"
2436,422,"04- New Customers"
1719,422,"04- New Customers"
3391,422,"04- New Customers"
617,422,"04- New Customers"
817,422,"04- New Customers"
3285,422,"04- New Customers"
3480,422,"04- New Customers"
1310,422,"04- New Customers"
1041,422,"04- New Customers"
939,422,"04- New Customers"
2100,422,"04- New Customers"
580,422,"04- New Customers"
834,421,"04- New Customers"
2846,421,"04- New Customers"
915,421,"04- New Customers"
1419,421,"04- New Customers"
2241,421,"04- New Customers"
1431,421,"04- New Customers"
3440,421,"04- New Customers"
253,421,"04- New Customers"
3226,421,"04- New Customers"
3400,421,"04- New Customers"
1226,421,"04- New Customers"
458,421,"04- New Customers"
1312,421,"04- New Customers"
785,421,"04- New Customers"
1371,421,"04- New Customers"
1370,421,"04- New Customers"
3136,421,"04- New Customers"
2546,421,"04- New Customers"
133,421,"04- New Customers"
1078,421,"04- New Customers"
2126,421,"04- New Customers"
2801,421,"04- New Customers"
3244,421,"04- New Customers"
2694,421,"04- New Customers"
744,421,"04- New Customers"
2332,421,"04- New Customers"
1603,421,"04- New Customers"
2137,421,"04- New Customers"
1956,421,"04- New Customers"
154,421,"04- New Customers"
3056,421,"04- New Customers"
218,421,"04- New Customers"
1634,421,"04- New Customers"
3452,512,"04- New Customers"
1495,511,"04- New Customers"
351,511,"04- New Customers"
1121,511,"04- New Customers"
1359,511,"04- New Customers"
1810,511,"04- New Customers"
1584,511,"04- New Customers"
1145,511,"04- New Customers"
155,511,"04- New Customers"
589,511,"04- New Customers"
2122,511,"04- New Customers"
1565,511,"04- New Customers"
1087,511,"04- New Customers"
100,511,"04- New Customers"
2579,311,"04- New Customers"
1608,511,"04- New Customers"
900,511,"04- New Customers"
3444,311,"04- New Customers"
2842,311,"04- New Customers"
1466,311,"04- New Customers"
3316,412,"04- New Customers"
2996,412,"04- New Customers"
1804,412,"04- New Customers"
798,412,"04- New Customers"
2451,412,"04- New Customers"
2817,412,"04- New Customers"
3485,412,"04- New Customers"
2320,412,"04- New Customers"
1525,412,"04- New Customers"
1059,412,"04- New Customers"
1188,412,"04- New Customers"
1924,412,"04- New Customers"
1847,412,"04- New Customers"
3149,412,"04- New Customers"
2533,412,"04- New Customers"
2370,412,"04- New Customers"
184,412,"04- New Customers"
2541,412,"04- New Customers"
2085,412,"04- New Customers"
1630,412,"04- New Customers"
481,412,"04- New Customers"
2176,412,"04- New Customers"
2789,411,"04- New Customers"
3488,411,"04- New Customers"
2994,411,"04- New Customers"
1618,411,"04- New Customers"
2838,411,"04- New Customers"
876,411,"04- New Customers"
2441,411,"04- New Customers"
3259,411,"04- New Customers"
74,411,"04- New Customers"
2239,411,"04- New Customers"
1487,411,"04- New Customers"
2389,511,"04- New Customers"
675,511,"04- New Customers"
1485,511,"04- New Customers"
689,511,"04- New Customers"
1185,511,"04- New Customers"
2719,511,"04- New Customers"
2878,511,"04- New Customers"
3156,511,"04- New Customers"
2864,413,"05- Promising"
3374,525,"05- Promising"
1179,525,"05- Promising"
2555,525,"05- Promising"
2319,525,"05- Promising"
1571,525,"05- Promising"
824,524,"05- Promising"
1095,524,"05- Promising"
21,524,"05- Promising"
979,524,"05- Promising"
693,524,"05- Promising"
3130,524,"05- Promising"
3054,524,"05- Promising"
3293,524,"05- Promising"
1123,524,"05- Promising"
2623,524,"05- Promising"
3016,524,"05- Promising"
1860,524,"05- Promising"
2632,524,"05- Promising"
1638,524,"05- Promising"
2112,524,"05- Promising"
2136,524,"05- Promising"
697,524,"05- Promising"
2561,524,"05- Promising"
1500,524,"05- Promising"
660,524,"05- Promising"
3356,523,"05- Promising"
2191,523,"05- Promising"
933,523,"05- Promising"
2752,523,"05- Promising"
1161,523,"05- Promising"
1617,523,"05- Promising"
101,523,"05- Promising"
1941,523,"05- Promising"
122,523,"05- Promising"
1873,523,"05- Promising"
772,523,"05- Promising"
2396,523,"05- Promising"
1167,523,"05- Promising"
2106,523,"05- Promising"
1264,523,"05- Promising"
1081,523,"05- Promising"
2779,523,"05- Promising"
1012,523,"05- Promising"
3043,523,"05- Promising"
3475,523,"05- Promising"
53,523,"05- Promising"
1972,523,"05- Promising"
1355,523,"05- Promising"
1453,523,"05- Promising"
2012,523,"05- Promising"
3494,523,"05- Promising"
2470,523,"05- Promising"
2848,523,"05- Promising"
2038,523,"05- Promising"
2814,523,"05- Promising"
1143,523,"05- Promising"
1327,523,"05- Promising"
143,523,"05- Promising"
70,523,"05- Promising"
81,523,"05- Promising"
2306,523,"05- Promising"
1886,523,"05- Promising"
851,523,"05- Promising"
1425,523,"05- Promising"
236,523,"05- Promising"
2329,522,"05- Promising"
309,522,"05- Promising"
1687,522,"05- Promising"
3119,522,"05- Promising"
2748,522,"05- Promising"
1751,522,"05- Promising"
409,522,"05- Promising"
3209,522,"05- Promising"
1253,522,"05- Promising"
891,522,"05- Promising"
3125,522,"05- Promising"
1781,522,"05- Promising"
3338,522,"05- Promising"
2365,522,"05- Promising"
2254,522,"05- Promising"
2520,522,"05- Promising"
985,522,"05- Promising"
2773,522,"05- Promising"
2823,522,"05- Promising"
245,522,"05- Promising"
1648,522,"05- Promising"
694,522,"05- Promising"
2573,522,"05- Promising"
281,522,"05- Promising"
2050,522,"05- Promising"
1159,522,"05- Promising"
2075,522,"05- Promising"
316,522,"05- Promising"
2376,522,"05- Promising"
745,522,"05- Promising"
854,522,"05- Promising"
2276,522,"05- Promising"
559,522,"05- Promising"
2709,522,"05- Promising"
64,521,"05- Promising"
3275,521,"05- Promising"
2714,521,"05- Promising"
826,521,"05- Promising"
1703,521,"05- Promising"
2905,521,"05- Promising"
2710,521,"05- Promising"
1456,521,"05- Promising"
3123,521,"05- Promising"
1197,521,"05- Promising"
2731,521,"05- Promising"
1895,521,"05- Promising"
705,521,"05- Promising"
1265,521,"05- Promising"
511,521,"05- Promising"
1538,521,"05- Promising"
926,521,"05- Promising"
1454,521,"05- Promising"
3216,521,"05- Promising"
1108,521,"05- Promising"
3142,521,"05- Promising"
1764,521,"05- Promising"
966,521,"05- Promising"
2452,521,"05- Promising"
476,521,"05- Promising"
1341,521,"05- Promising"
297,514,"05- Promising"
2976,514,"05- Promising"
1070,514,"05- Promising"
1116,514,"05- Promising"
3253,514,"05- Promising"
3486,513,"05- Promising"
1983,513,"05- Promising"
2079,513,"05- Promising"
108,513,"05- Promising"
2967,513,"05- Promising"
296,513,"05- Promising"
1602,513,"05- Promising"
3419,513,"05- Promising"
1408,513,"05- Promising"
1240,513,"05- Promising"
106,513,"05- Promising"
30,513,"05- Promising"
2922,513,"05- Promising"
2054,513,"05- Promising"
2007,425,"05- Promising"
3058,425,"05- Promising"
2172,425,"05- Promising"
208,424,"05- Promising"
536,424,"05- Promising"
3394,424,"05- Promising"
327,424,"05- Promising"
667,424,"05- Promising"
3178,424,"05- Promising"
1903,424,"05- Promising"
2213,424,"05- Promising"
3413,424,"05- Promising"
1505,424,"05- Promising"
3100,424,"05- Promising"
3089,424,"05- Promising"
3462,424,"05- Promising"
2462,424,"05- Promising"
1214,424,"05- Promising"
2543,424,"05- Promising"
3006,424,"05- Promising"
989,424,"05- Promising"
857,424,"05- Promising"
918,424,"05- Promising"
3307,424,"05- Promising"
119,424,"05- Promising"
1379,424,"05- Promising"
3186,424,"05- Promising"
2557,415,"05- Promising"
2665,414,"05- Promising"
1961,414,"05- Promising"
651,414,"05- Promising"
387,414,"05- Promising"
20,414,"05- Promising"
1507,414,"05- Promising"
2218,413,"05- Promising"
2113,413,"05- Promising"
1105,413,"05- Promising"
2558,413,"05- Promising"
1923,413,"05- Promising"
3096,413,"05- Promising"
2614,413,"05- Promising"
2408,413,"05- Promising"
1633,413,"05- Promising"
2515,413,"05- Promising"
59,413,"05- Promising"
3159,413,"05- Promising"
2296,314,"05- Promising"
2507,314,"05- Promising"
1737,314,"05- Promising"
672,314,"05- Promising"
916,314,"05- Promising"
3024,314,"05- Promising"
1311,314,"05- Promising"
3098,313,"05- Promising"
1236,313,"05- Promising"
804,313,"05- Promising"
2497,313,"05- Promising"
303,313,"05- Promising"
95,313,"05- Promising"
2302,313,"05- Promising"
726,313,"05- Promising"
2193,313,"05- Promising"
1042,313,"05- Promising"
92,313,"05- Promising"
1415,313,"05- Promising"
1124,313,"05- Promising"
1486,434,"06- Need Attention"
2831,434,"06- Need Attention"
782,434,"06- Need Attention"
588,434,"06- Need Attention"
1128,434,"06- Need Attention"
227,434,"06- Need Attention"
3425,434,"06- Need Attention"
2092,434,"06- Need Attention"
405,434,"06- Need Attention"
2345,535,"06- Need Attention"
1452,534,"06- Need Attention"
364,534,"06- Need Attention"
2022,534,"06- Need Attention"
1342,534,"06- Need Attention"
556,534,"06- Need Attention"
2778,534,"06- Need Attention"
2044,534,"06- Need Attention"
2661,534,"06- Need Attention"
2892,534,"06- Need Attention"
1610,534,"06- Need Attention"
187,443,"06- Need Attention"
840,334,"06- Need Attention"
546,334,"06- Need Attention"
2062,334,"06- Need Attention"
2480,334,"06- Need Attention"
1827,334,"06- Need Attention"
189,535,"06- Need Attention"
703,535,"06- Need Attention"
1926,535,"06- Need Attention"
1471,535,"06- Need Attention"
2377,535,"06- Need Attention"
2805,535,"06- Need Attention"
2808,535,"06- Need Attention"
360,535,"06- Need Attention"
371,535,"06- Need Attention"
3000,324,"06- Need Attention"
952,324,"06- Need Attention"
2297,324,"06- Need Attention"
1695,324,"06- Need Attention"
2648,324,"06- Need Attention"
1383,324,"06- Need Attention"
2629,324,"06- Need Attention"
3378,324,"06- Need Attention"
1973,324,"06- Need Attention"
615,324,"06- Need Attention"
66,324,"06- Need Attention"
3129,434,"06- Need Attention"
3481,343,"06- Need Attention"
1534,343,"06- Need Attention"
2409,343,"06- Need Attention"
466,343,"06- Need Attention"
2447,343,"06- Need Attention"
3373,324,"06- Need Attention"
3127,324,"06- Need Attention"
1172,324,"06- Need Attention"
1516,324,"06- Need Attention"
49,324,"06- Need Attention"
339,324,"06- Need Attention"
477,334,"06- Need Attention"
1844,334,"06- Need Attention"
2674,334,"06- Need Attention"
971,334,"06- Need Attention"
317,334,"06- Need Attention"
3160,334,"06- Need Attention"
2354,334,"06- Need Attention"
2203,334,"06- Need Attention"
3306,334,"06- Need Attention"
1071,334,"06- Need Attention"
3047,334,"06- Need Attention"
2263,334,"06- Need Attention"
2981,343,"06- Need Attention"
1450,343,"06- Need Attention"
2237,343,"06- Need Attention"
102,343,"06- Need Attention"
1711,343,"06- Need Attention"
1001,343,"06- Need Attention"
2837,343,"06- Need Attention"
3196,343,"06- Need Attention"
1839,343,"06- Need Attention"
3002,343,"06- Need Attention"
603,343,"06- Need Attention"
775,343,"06- Need Attention"
2687,443,"06- Need Attention"
3353,443,"06- Need Attention"
475,443,"06- Need Attention"
642,443,"06- Need Attention"
3030,443,"06- Need Attention"
2522,443,"06- Need Attention"
2872,443,"06- Need Attention"
1111,443,"06- Need Attention"
1363,443,"06- Need Attention"
1752,443,"06- Need Attention"
1361,443,"06- Need Attention"
3436,443,"06- Need Attention"
3352,443,"06- Need Attention"
90,443,"06- Need Attention"
145,443,"06- Need Attention"
2438,443,"06- Need Attention"
3252,443,"06- Need Attention"
3319,443,"06- Need Attention"
2381,443,"06- Need Attention"
3324,443,"06- Need Attention"
305,443,"06- Need Attention"
730,443,"06- Need Attention"
981,443,"06- Need Attention"
2904,443,"06- Need Attention"
1720,434,"06- Need Attention"
3132,434,"06- Need Attention"
1292,434,"06- Need Attention"
505,434,"06- Need Attention"
1195,434,"06- Need Attention"
418,434,"06- Need Attention"
2639,434,"06- Need Attention"
3390,434,"06- Need Attention"
1020,221,"07- About To Sleep"
635,331,"07- About To Sleep"
85,331,"07- About To Sleep"
2094,331,"07- About To Sleep"
2800,331,"07- About To Sleep"
982,331,"07- About To Sleep"
1261,331,"07- About To Sleep"
899,331,"07- About To Sleep"
1674,331,"07- About To Sleep"
2171,331,"07- About To Sleep"
601,331,"07- About To Sleep"
3297,331,"07- About To Sleep"
3339,331,"07- About To Sleep"
2821,331,"07- About To Sleep"
911,331,"07- About To Sleep"
2564,321,"07- About To Sleep"
2278,321,"07- About To Sleep"
2972,321,"07- About To Sleep"
861,321,"07- About To Sleep"
1189,321,"07- About To Sleep"
2261,321,"07- About To Sleep"
2658,321,"07- About To Sleep"
103,321,"07- About To Sleep"
391,321,"07- About To Sleep"
2906,321,"07- About To Sleep"
3476,321,"07- About To Sleep"
251,321,"07- About To Sleep"
2312,321,"07- About To Sleep"
1498,321,"07- About To Sleep"
3357,321,"07- About To Sleep"
3200,321,"07- About To Sleep"
1671,321,"07- About To Sleep"
3011,321,"07- About To Sleep"
3463,321,"07- About To Sleep"
809,321,"07- About To Sleep"
628,321,"07- About To Sleep"
2316,321,"07- About To Sleep"
3155,321,"07- About To Sleep"
904,321,"07- About To Sleep"
1187,321,"07- About To Sleep"
2206,321,"07- About To Sleep"
3248,321,"07- About To Sleep"
496,321,"07- About To Sleep"
